Name	Price	Rating	Times bought	Store
Оригинальный разблок...	16 423,34 руб.	4,7	657 купили	99100 Store
Оригинальный мобильн...	27 559,72 руб.	4,7	1478 купили	Rainbow--The Most Reliable Original Mobile Phones Store
Смартфон iPhone XS M...	19 241,89 руб.	4,6	347 купили	HongKong CINGO Technology Co., Ltd.
Смартфон Apple iPhon...	44 427,00 руб.	5,0	5 купили	CityMall Store
Оригинальный Apple i...	11 350,81 руб.	4,8	26 купили	TOP CPE_Original mobile phone Store
Разблокированный ори...	14 227,00 руб.	4,6	316 купили	HongKong CINGO Technology Co., Ltd.
Оригинальный мобильн...	28 818,88 руб.	5,0	361 купил	Comwingo Electronic Wholesale Technology Co .,Ltd 
Разблокированный сма...	13 750,33 руб.	5,0	48 купили	Hongkong Hi5 MobileGroup Store
Оригинальный мобильн...	28 233,95 руб.	4,9	89 купили	HongKong CINGO Technology Co., Ltd.
Разблокированный сот...	9 858,93 руб.	4,6	5884 купили	HongKong CINGO Technology Co., Ltd.
Оригинальный мобильн...	2 738,39 руб.	4,8	77 купили	SEN YUAN(HK) STORE
Оригинальный Смартфо...	24 673,68 руб.	4,6	49 купили	SEN YUAN(HK) STORE
Оригинальный Apple i...	19 165,26 руб.	4,8	239 купили	Ecoolkey Technology Co.,Ltd
Оригинальный разблок...	27 999,83 руб.	5,0	75 купили	Hongkong Hi5 MobileGroup Store
Оригинальный мобильн...	44 291,70 руб.	4,5	34 купили	Rainbow--The Most Reliable Original Mobile Phones Store
Разблокированный сма...	31 634,62 руб.	4,4	169 купили	Hongkong Hi5 MobileGroup Store
Оригинальный Apple i...	7 438,31 руб.	4,6	168 купили	TOP CPE_Original mobile phone Store
